timestep,frequency,period,aIndex,aName,x,y,z,scalar,i,j,k,dXB,dYB,dZB,dRoll,dPitch,dYaw
9993,19.55231520112625,499.0,7,move_left,-21.528263092,-15.167470932,-9.9419593811,0.909902215004,-0.0112921549007,0.0171591304243,-0.414313882589,-1.72784972191,-1.88509440422,-0.00570395635441,0.0223198663443,-0.0163038223982,1.43373335959e-05
9994,19.738179833127056,499.0,7,move_left,-21.6168556213,-15.2636518478,-9.94228553772,0.909915626049,-0.0109508512542,0.0165545120835,-0.41431838274,-1.74616622925,-1.88669168949,-0.00710049085319,0.0214788075536,-0.0156993754208,1.3276374375e-05
9995,19.72666857930308,499.0,7,move_left,-21.7063617706,-15.3599119186,-9.94268035889,0.909928023815,-0.0106230340898,0.0159726310521,-0.414322555065,-1.76377284527,-1.88821315765,-0.00835977401584,0.0206566546112,-0.0151193886995,1.22932660815e-05
9996,19.63928884144086,499.0,7,move_left,-21.7967472076,-15.4562473297,-9.94313621521,0.909939587116,-0.0103081045672,0.0154126677662,-0.414326280355,-1.78069663048,-1.8896613121,-0.00948861241341,0.0198550596833,-0.0145596526563,1.13763526315e-05
9997,19.726946918887393,499.0,7,move_left,-21.8879833221,-15.5526561737,-9.94364643097,0.909950196743,-0.0100055988878,0.014873768203,-0.414329916239,-1.79696428776,-1.89103972912,-0.0104952985421,0.0190846994519,-0.0140223065391,1.05360823e-05
9998,19.59588861894973,499.0,7,move_left,-21.9800300598,-15.6491336823,-9.94420433044,0.909960150719,-0.00971514545381,0.0143554583192,-0.414333254099,-1.81260097027,-1.89235210419,-0.0113882860169,0.0183932334185,-0.013517296873,9.75843795459e-06
9999,19.626698611163103,499.0,7,move_left,-22.0728607178,-15.7456760406,-9.94480609894,0.909969389439,-0.00943612959236,0.0138564342633,-0.414336562157,-1.82763123512,-1.8936008215,-0.0121758291498,0.0176410786808,-0.0129924397916,9.03600630409e-06
10000,19.60294069535387,500.0,7,move_left,-22.1664390564,-15.8422803879,-9.94544506073,0.909977853298,-0.00916806701571,0.0133763290942,-0.414339661598,-1.84207856655,-1.89478886127,-0.0128638744354,0.0169410873204,-0.0125121837482,8.36498293211e-06
10001,19.680388136316928,500.0,7,move_left,-22.2607421875,-15.9389438629,-9.94611740112,0.909985899925,-0.00891072489321,0.0129146650434,-0.414342284203,-1.85596597195,-1.89591896534,-0.0134598650038,0.0163291674107,-0.0120632527396,7.74942600401e-06
10002,19.53956311697266,500.0,7,move_left,-22.3557395935,-16.0356636047,-9.94681739807,0.909993350506,-0.0086637493223,0.012470359914,-0.414344787598,-1.86931478977,-1.89699351788,-0.0139717673883,0.0157040227205,-0.0116104194894,7.17226066627e-06
10003,19.346688376684178,500.0,7,move_left,-22.4514045715,-16.1324367523,-9.9475402832,0.91000020504,-0.00842646416277,0.0120427086949,-0.414347171783,-1.88214588165,-1.8980152607,-0.0144057264552,0.0150482524186,-0.0111642526463,6.63966011416e-06
10004,19.601108499273305,500.0,7,move_left,-22.5477104187,-16.2292613983,-9.9482831955,0.910006642342,-0.00819852668792,0.011631344445,-0.414349466562,-1.89447939396,-1.89898645878,-0.0147669287398,0.0144537193701,-0.0107531836256,6.14517466602e-06
10005,19.605231422187735,500.0,7,move_left,-22.6446342468,-16.3261318207,-9.9490442276,0.910012662411,-0.00797975901514,0.0112356757745,-0.414351463318,-1.90633499622,-1.8999093771,-0.0150607926771,0.0139052290469,-0.0103526515886,5.68278346691e-06
10006,19.711557259944357,500.0,7,move_left,-22.7363986969,-16.4173469543,-9.94977378845,0.910017967224,-0.00778187997639,0.010876971297,-0.414353042841,-1.91707313061,-1.90073597431,-0.0152808967978,0.0133927930146,-0.00998483691365,5.27712745679e-06
10007,19.73595080015622,500.0,7,move_left,-22.8344516754,-16.5143070221,-9.95055580139,0.910023391247,-0.00757993059233,0.0105100777,-0.414354354143,-1.92805254459,-1.90157139301,-0.0154589088634,0.0129140811041,-0.00963371433318,4.88855494041e-06
10008,19.726946918887393,500.0,7,move_left,-22.9330558777,-16.6113071442,-9.9513502121,0.910028219223,-0.0073861181736,0.0101570198312,-0.414356052876,-1.93860602379,-1.90236485004,-0.0155841661617,0.0124023854733,-0.00926843192428,4.5270485316e-06
10009,19.72945232864985,500.0,7,move_left,-23.0321865082,-16.7083454132,-9.9521446228,0.910032689571,-0.00719991698861,0.00981737207621,-0.41435778141,-1.94875073433,-1.90311837196,-0.0156607925892,0.0118976719677,-0.00891535822302,4.18394074586e-06
10010,19.758915364104883,500.0,7,move_left,-23.1318206787,-16.8054218292,-9.95293903351,0.910036861897,-0.00702110212296,0.00949064921588,-0.414359301329,-1.95850217342,-1.90383374691,-0.0156980194151,0.0114269210026,-0.00858118757606,3.8692637645e-06
10011,19.677525897012462,500.0,7,move_left,-23.2319450378,-16.9025363922,-9.95373344421,0.910040915012,-0.0068494938314,0.0091763921082,-0.414360314608,-1.96787548065,-1.90451264381,-0.0156993512064,0.0109853614122,-0.00826168898493,3.58623469765e-06
10012,19.719898069527115,500.0,7,move_left,-23.3266086578,-16.9939670563,-9.95448112488,0.910044550896,-0.0066943205893,0.00889150053263,-0.414361178875,-1.97636520863,-1.90512013435,-0.015668803826,0.0105746276677,-0.00797090679407,3.33942762154e-06
10013,19.73660088276537,500.0,7,move_left,-23.4276256561,-17.0911445618,-9.95527553558,0.910048127174,-0.00653587561101,0.00859997421503,-0.414361804724,-1.98504567146,-1.90573310852,-0.0156036000699,0.0101591860875,-0.00767501955852,3.08716880681e-06
10014,19.723607362193988,500.0,7,move_left,-23.5290775299,-17.1883525848,-9.95606994629,0.910051584244,-0.00638383207843,0.00831956043839,-0.414362430573,-1.99338960648,-1.90631461143,-0.0155050875619,0.00975894648582,-0.00738824019209,2.85411601908e-06
10015,19.701002357936666,500.0,7,move_left,-23.6309452057,-17.2855911255,-9.95685958862,0.910054564476,-0.00623797345906,0.00804989691824,-0.414363324642,-2.00141000748,-1.90686583519,-0.0153734171763,0.00938910525292,-0.00711615988985,2.64266577688e-06
10016,19.60963111879938,500.0,7,move_left,-23.7332134247,-17.382856369,-9.95763778687,0.91005718708,-0.00609795516357,0.00779055943713,-0.414364635944,-2.00911951065,-1.90738856792,-0.0152190262452,0.00902050733566,-0.00684499833733,2.44207330979e-06
10017,19.737901176470587,500.0,7,move_left,-23.8358688354,-17.4801464081,-9.95841121674,0.91005975008,-0.00596350384876,0.00754118151963,-0.414365530014,-2.01653003693,-1.90788400173,-0.0150429755449,0.00866147410125,-0.00658189691603,2.25842063628e-06
10018,19.601108499273305,500.0,7,move_left,-23.9388942719,-17.577457428,-9.95917320251,0.910062253475,-0.005834473297,0.00730125838891,-0.414366275072,-2.0236530304,-1.90835344791,-0.0148487919942,0.00831910781562,-0.00633848784491,2.09206609725e-06
10019,19.731215776301678,500.0,7,move_left,-24.0422763824,-17.6747970581,-9.95992469788,0.910064518452,-0.00571065535769,0.00707050971687,-0.414366900921,-2.03049993515,-1.90879797935,-0.0146370595321,0.00799392070621,-0.00610397057608,1.93505456991e-06
10020,19.74923956341994,501.0,7,move_left,-24.1460018158,-17.7721576691,-9.96066665649,0.910066723824,-0.00559186702594,0.0068485615775,-0.414367496967,-2.03708171844,-1.90921878815,-0.0144121497869,0.00767996674404,-0.00587506173179,1.79086271146e-06
10021,19.600009346012758,501.0,7,move_left,-24.2500553131,-17.8695335388,-9.96139621735,0.910068809986,-0.00547787034884,0.0066350675188,-0.4143679142,-2.0434076786,-1.90961802006,-0.0141751542687,0.00737722171471,-0.00565460883081,1.65618916981e-06
10022,19.718970964344816,501.0,7,move_left,-24.3544254303,-17.9669380188,-9.96211147308,0.910070896149,-0.00536845810711,0.00642977561802,-0.414368122816,-2.04948663712,-1.90999746323,-0.0139268990606,0.0070860683918,-0.00543897692114,1.5247438796e-06
10023,19.607706008573658,501.0,7,move_left,-24.4590969086,-18.0643558502,-9.96281528473,0.910072624683,-0.00526346592233,0.00623231986538,-0.414368480444,-2.05533027649,-1.91035652161,-0.0136694563553,0.0068079973571,-0.00523792672902,1.42163503369e-06
10024,19.704611973184125,501.0,7,move_left,-24.5640640259,-18.1617927551,-9.96350574493,0.910074293613,-0.00516270566732,0.00604246463627,-0.41436880827,-2.06094765663,-1.91069591045,-0.0134044932202,0.0065399305895,-0.00504019064829,1.30521209485e-06
10025,19.560248099612927,501.0,7,move_left,-24.6693077087,-18.2592468262,-9.9641828537,0.910076022148,-0.00506602507085,0.00585984764621,-0.414369165897,-2.06634759903,-1.91101682186,-0.0131339132786,0.00628166785464,-0.00485010491684,1.22431811178e-06
10026,19.52173811862064,501.0,7,move_left,-24.7748260498,-18.356716156,-9.96484661102,0.91007745266,-0.00497325789183,0.00568421231583,-0.414369374514,-2.0715379715,-1.91132032871,-0.0128586255014,0.00603360077366,-0.00466755358502,1.1250552916e-06
10027,19.717395085581582,501.0,7,move_left,-24.8806018829,-18.4542007446,-9.96549510956,0.910078883171,-0.00488424533978,0.00551528064534,-0.41436958313,-2.07652688026,-1.91160678864,-0.0125791011378,0.0057954438962,-0.00449448637664,1.03960076103e-06
10028,19.73483647245369,501.0,7,move_left,-24.9866275787,-18.5517024994,-9.9661283493,0.910080194473,-0.00479884399101,0.00535281561315,-0.414369732141,-2.08132266998,-1.91187727451,-0.0122968181968,0.00556774344295,-0.00432605668902,9.73416490524e-07
10029,19.546847984639548,501.0,7,move_left,-25.0866355896,-18.6434688568,-9.96671104431,0.910081624985,-0.00472164014354,0.00520556140691,-0.414369493723,-2.08566665649,-1.91211795807,-0.0120294447988,0.0053575085476,-0.00417217053473,8.99537269561e-07
10030,19.61485832401921,501.0,7,move_left,-25.1931190491,-18.7410030365,-9.9673166275,0.910083055496,-0.00464285863563,0.00505484687164,-0.4143691957,-2.09010839462,-1.91235971451,-0.011744520627,0.00514658819884,-0.00402089161798,8.19042611511e-07
10031,19.54447980689925,501.0,7,move_left,-25.299823761,-18.8385372162,-9.96790790558,0.910084247589,-0.00456729065627,0.00490988092497,-0.414369106293,-2.09437799454,-1.9125880003,-0.0114594241604,0.00494323018938,-0.00387163134292,7.74312184149e-07
10032,19.313281638516937,501.0,7,move_left,-25.4130382538,-18.9418182373,-9.96851825714,0.910085380077,-0.00449061254039,0.00476246420294,-0.414369136095,-2.09871840477,-1.91281545162,-0.0111580668017,0.0047397329472,-0.00371540454216,7.15211285751e-07
10033,19.741059746029954,501.0,7,move_left,-25.5201740265,-19.0393848419,-9.96907997131,0.910086452961,-0.00442121876404,0.00462875934318,-0.414369165897,-2.10265421867,-1.91301763058,-0.0108745368198,0.00455229869112,-0.00357394991443,6.60255523144e-07
10034,19.606422811733083,501.0,7,move_left,-25.6275062561,-19.1369514465,-9.96962833405,0.910087227821,-0.00435462826863,0.00450015487149,-0.414369404316,-2.10643744469,-1.91320812702,-0.0105927018449,0.00437227217481,-0.00343994516879,5.94966536482e-07
10035,19.74607837598629,501.0,7,move_left,-25.7350273132,-19.2345180511,-9.97016239166,0.910088002682,-0.00429071485996,0.00437652831897,-0.414369791746,-2.11007428169,-1.91338765621,-0.0103123094887,0.0041997153312,-0.00330875930376,5.61215642847e-07
10036,19.708315516941628,501.0,7,move_left,-25.8427314758,-19.3321170807,-9.97068119049,0.910088658333,-0.00422938168049,0.00425765290856,-0.414370119572,-2.11356902122,-1.91355657578,-0.0100344540551,0.0040331906639,-0.0031821934972,5.2893284419e-07
10037,19.75463451394122,501.0,7,move_left,-25.9442596436,-19.4239749908,-9.97115516663,0.910089313984,-0.00417393632233,0.00414993939921,-0.414370447397,-2.11673569679,-1.91370642185,-0.00977590121329,0.00388387893327,-0.00307052745484,5.03421063058e-07
10038,19.58865864309099,501.0,7,move_left,-26.0522956848,-19.5215740204,-9.9716463089,0.91008991003,-0.00411734683439,0.00403973693028,-0.41437074542,-2.1199734211,-1.91385638714,-0.0095046069473,0.00372942653485,-0.00295448605902,4.56715071095e-07
10039,19.734650763403675,501.0,7,move_left,-26.1604938507,-19.6191730499,-9.97212409973,0.910090506077,-0.00406305957586,0.00393375102431,-0.414371043444,-2.12308549881,-1.91399729252,-0.00923709943891,0.00358093320392,-0.00284319324419,4.1530023509e-07
10040,19.754448432098417,502.0,7,move_left,-26.2688484192,-19.7167987823,-9.97258853912,0.910091042519,-0.00401099026203,0.00383182126097,-0.414371311665,-2.12607693672,-1.91412973404,-0.00897383503616,0.00343893188983,-0.00273693702184,3.7204560499e-07
10041,19.687685996188545,502.0,7,move_left,-26.3773517609,-19.8144302368,-9.97304058075,0.910091519356,-0.00396103505045,0.00373380631208,-0.414371550083,-2.1289525032,-1.91425395012,-0.00871521048248,0.00330548384227,-0.00263540633023,3.50710678276e-07
10042,19.387287779128513,502.0,7,move_left,-26.486000061,-19.9120616913,-9.97347831726,0.910091996193,-0.00391311850399,0.00363952945918,-0.414371788502,-2.13171696663,-1.91437041759,-0.00846086256206,0.00317609985359,-0.00253636040725,3.48061462319e-07
10043,19.67761821431755,502.0,7,move_left,-26.5947875977,-20.0096931458,-9.97390174866,0.910092294216,-0.00386714539491,0.00354883703403,-0.414372444153,-2.13437390327,-1.91447949409,-0.0082110799849,0.00304655567743,-0.00244047329761,3.36957924674e-07
10044,19.732422527392394,502.0,7,move_left,-26.7037067413,-20.1073246002,-9.97431373596,0.910092532635,-0.00382301281206,0.00346171786077,-0.414373070002,-2.13692831993,-1.91458165646,-0.00796597730368,0.00292922346853,-0.00234639830887,3.35540420338e-07
10045,19.709149006155727,502.0,7,move_left,-26.8127536774,-20.2049617767,-9.97471523285,0.910092890263,-0.00378068676218,0.0033779325895,-0.414373427629,-2.13938379288,-1.91467738152,-0.00772614264861,0.00281380605884,-0.00225613755174,3.21782721358e-07
10046,19.649225378175668,502.0,7,move_left,-26.9219226837,-20.3026256561,-9.97510433197,0.91009324789,-0.00374009902589,0.00329730287194,-0.414373606443,-2.14174413681,-1.91476678848,-0.00749093061313,0.0027017542161,-0.00217478349805,2.99820072769e-07
10047,19.485189727580185,502.0,7,move_left,-27.0312099457,-20.4002895355,-9.9754781723,0.910093605518,-0.00370115903206,0.00321972602978,-0.414373785257,-2.14401292801,-1.91485035419,-0.00726066669449,0.00259459088556,-0.00209522526711,2.82736493773e-07
10048,19.702760723227748,502.0,5,hover,-27.1405162811,-20.4978752136,-9.97543907166,0.909167647362,0.0412035509944,-0.0172826945782,-0.414026468992,-2.13619017601,-1.90619444847,-0.0143602602184,2.98840594292,-0.00188389164396,1.61805019161e-05
10049,19.667560723998875,502.0,5,hover,-27.2477607727,-20.593547821,-9.98152256012,0.906073451042,0.085494749248,-0.0375091321766,-0.412692070007,-2.05944371223,-1.83686077595,-0.234319627285,1.00859332085,-0.00191041768994,3.01597574435e-05
10050,19.65871126192842,502.0,4,yaw_ccw,-27.3503398895,-20.6850337982,-9.99729251862,0.905023753643,0.0897133871913,-0.0393173545599,-0.413929581642,-1.96450769901,-1.75207185745,-0.370905548334,0.220132231712,-0.00190497317817,-0.144779920578
10051,19.749611534368615,502.0,4,yaw_ccw,-27.4481601715,-20.772277832,-10.018986702,0.902720451355,0.0887541100383,-0.0382897444069,-0.419228315353,-1.87360692024,-1.67103600502,-0.466865956783,-0.154126405716,-0.00175673165359,-0.30666282773
10052,19.720268936010157,502.0,4,yaw_ccw,-27.5417671204,-20.8557624817,-10.043097496,0.898876428604,0.0867648422718,-0.0364655219018,-0.427975863218,-1.79926645756,-1.60480570793,-0.466706782579,-0.220492839813,-0.00502996705472,-0.441283643246
10053,19.731215776301678,502.0,4,yaw_ccw,-27.6318531036,-20.9361114502,-10.0657920837,0.893642067909,0.0841591134667,-0.0341218411922,-0.439496040344,-1.73444461823,-1.54709076881,-0.418588846922,-0.153524339199,-0.0103861559182,-0.551433980465
10054,19.742267701562227,502.0,4,yaw_ccw,-27.7137260437,-21.009141922,-10.0845155716,0.887549519539,0.0814012289047,-0.0316203981638,-0.452360272408,-1.67748773098,-1.49642252922,-0.360366493464,-0.102526672184,-0.0137003324926,-0.636747181416
10055,19.49678331040125,502.0,4,yaw_ccw,-27.79778862,-21.0841331482,-10.1012868881,0.879893541336,0.0786773338914,-0.028984002769,-0.467714935541,-1.61937725544,-1.44477283955,-0.297808617353,-0.115837231278,-0.0164788234979,-0.711369812489
10056,19.585914480104975,502.0,5,hover,-27.8789329529,-21.1565341949,-10.1149625778,0.8718765378,0.0761672705412,-0.0265669599175,-0.483036279678,-1.56305587292,-1.39474272728,-0.239659130573,-0.129528090358,-0.0205002557486,-0.618466556072
10057,19.731494244221878,502.0,5,hover,-27.9572467804,-21.2264175415,-10.1258335114,0.865093231201,0.0736709162593,-0.0245317108929,-0.495564877987,-1.50824892521,-1.34607589245,-0.187757536769,-0.12409312278,-0.023458937183,-0.506050348282
10058,19.644623880023794,502.0,8,move_forward,-28.0328235626,-21.2939395905,-10.1338005066,0.857897222042,0.0541870556772,-0.0538748838007,-0.508107960224,-1.45360326767,-1.30572509766,-0.125719323754,0.00330173620023,-3.20791649818,-0.422791779041
10059,19.536741690266805,502.0,8,move_forward,-28.1050243378,-21.3604640961,-10.1388587952,0.848348259926,0.0207330398262,-0.101851500571,-0.519135475159,-1.37524628639,-1.31124746799,-0.0659765824676,-0.215965852141,-1.44578742981,-0.347485810518
10060,19.724349388185058,503.0,8,move_forward,-28.1729831696,-21.428194046,-10.1401252747,0.843430638313,0.0129370195791,-0.105302549899,-0.52665823698,-1.2893280983,-1.34639561176,0.0134661206976,-0.375341713428,-0.0855386257172,-0.284451842308
10061,19.51229315630568,503.0,8,move_forward,-28.2365589142,-21.4978923798,-10.137799263,0.839910745621,0.00980900786817,-0.103744156659,-0.532626509666,-1.20334422588,-1.38757765293,0.074300006032,-0.301667243242,0.206804811954,-0.232735544443
10062,19.683251208409594,503.0,8,move_forward,-28.2957572937,-21.5697460175,-10.1328926086,0.837318718433,0.00835268758237,-0.0995405390859,-0.537512123585,-1.11828494072,-1.43067467213,0.115421131253,-0.170717984438,0.0870747044683,-0.190343171358
10063,19.48890179587854,503.0,8,move_forward,-28.3506565094,-21.6438293457,-10.1262626648,0.835271537304,0.0072933328338,-0.0949438735843,-0.541529178619,-1.0350446701,-1.47438120842,0.142807543278,-0.115290902555,0.0792469084263,-0.155664697289
10064,19.659632709307886,503.0,8,move_forward,-28.4013729095,-21.7201251984,-10.1184873581,0.83357667923,0.00632593780756,-0.0910547524691,-0.544811010361,-0.954293251038,-1.51784312725,0.160850942135,-0.124269068241,0.106192007661,-0.127311363816
10065,19.55933594478642,503.0,8,move_forward,-28.4480419159,-21.798625946,-10.1099596024,0.832205355167,0.00564346462488,-0.0875101387501,-0.547489225864,-0.876363575459,-1.56066453457,0.172511383891,-0.133666023612,0.0986991971731,-0.104122854769
10066,19.598818735748196,503.0,8,move_forward,-28.490814209,-21.8792953491,-10.1009654999,0.831109583378,0.00512800691649,-0.0840987339616,-0.549689054489,-0.801302552223,-1.60266768932,0.179503187537,-0.120071135461,0.0899597927928,-0.0851539596915
10067,19.73446505784875,503.0,8,move_forward,-28.5298271179,-21.9620819092,-10.0917129517,0.83023172617,0.00462480355054,-0.0808400735259,-0.551505863667,-0.729042649269,-1.64370703697,0.182837426662,-0.0997216999531,0.0887177139521,-0.0696369558573
10068,19.679834089533472,503.0,8,move_forward,-28.5652198792,-22.0469341278,-10.082365036,0.829531610012,0.00415061274543,-0.0777384787798,-0.55300706625,-0.659505903721,-1.68367791176,0.183305218816,-0.0879623964429,0.0864695161581,-0.0569442883134
10069,19.68981170693694,503.0,8,move_forward,-28.5971374512,-22.1337985992,-10.0730524063,0.828977644444,0.00375233381055,-0.0747896879911,-0.554246008396,-0.592616677284,-1.72252237797,0.181549981236,-0.083625420928,0.0829927623272,-0.0465625226498
10070,19.663227179604984,503.0,8,move_forward,-28.6257095337,-22.2226161957,-10.0638742447,0.828541874886,0.00341033167206,-0.0719838067889,-0.555270254612,-0.528302848339,-1.76021277905,0.178075164557,-0.0764536708593,0.0806360244751,-0.0380710363388
10071,19.649041276860878,503.0,8,move_forward,-28.6510639191,-22.3133239746,-10.0549125671,0.828202366829,0.00311512080953,-0.0693045780063,-0.55611872673,-0.466454744339,-1.79672276974,0.173233240843,-0.0713145285845,0.0777647048235,-0.0311257615685
10072,19.6892571294449,503.0,8,move_forward,-28.6733264923,-22.4058647156,-10.0462255478,0.827940642834,0.00285834702663,-0.0667419880629,-0.556822896004,-0.406980931759,-1.8320428133,0.167364403605,-0.0671361163259,0.0750058963895,-0.0254452824593
10073,19.705537728624517,503.0,8,move_forward,-28.6926136017,-22.5001735687,-10.0378580093,0.827741265297,0.00263154925779,-0.0642881020904,-0.557408750057,-0.349784225225,-1.86617970467,0.160664394498,-0.0632373094559,0.0724337771535,-0.0207994002849
10074,19.71470740305523,503.0,8,move_forward,-28.7090377808,-22.5961952209,-10.0298480988,0.827592372894,0.0024285602849,-0.0619346648455,-0.557897031307,-0.294781446457,-1.89914155006,0.153379991651,-0.0595832839608,0.0699158087373,-0.0169997941703
10075,19.741803085786366,503.0,8,move_forward,-28.7227115631,-22.6938686371,-10.0222196579,0.827483475208,0.00224583339877,-0.0596754066646,-0.558305501938,-0.24189004302,-1.93094420433,0.145701885223,-0.0563221238554,0.0674651637673,-0.0138924354687
10076,19.42526861800667,503.0,8,move_forward,-28.7337417603,-22.793132782,-10.0149888992,0.827406823635,0.00208063586615,-0.0575053244829,-0.558647274971,-0.191029652953,-1.96160769463,0.137781381607,-0.0534657724202,0.065096065402,-0.0113513283432
10077,19.718692849788678,503.0,8,move_forward,-28.742231369,-22.8939342499,-10.0081672668,0.827355444431,0.00193069921806,-0.0554200261831,-0.558934688568,-0.14212270081,-1.99115717411,0.129740849137,-0.0508904457092,0.0628065168858,-0.0092734079808
10078,19.65419741805487,503.0,8,move_forward,-28.7482738495,-22.996213913,-10.0017576218,0.827323973179,0.00179359491449,-0.0534150227904,-0.559176921844,-0.095094487071,-2.01961898804,0.121682152152,-0.0485141426325,0.0605865865946,-0.00757436314598
10079,19.45283701429406,503.0,8,move_forward,-28.7519607544,-23.0999145508,-9.99575519562,0.827308177948,0.00166734145023,-0.0514863729477,-0.559381484985,-0.0498725995421,-2.04702210426,0.113681845367,-0.0463101714849,0.0584351457655,-0.00618520006537
10080,19.734372206381916,504.0,8,move_forward,-28.7533874512,-23.2049884796,-9.99015903473,0.827304124832,0.00155046686996,-0.049630638212,-0.559555470943,-0.00638769660145,-2.0733962059,0.105804458261,-0.0442699193954,0.0563521906734,-0.00504950247705
10081,19.717024327182983,504.0,8,move_forward,-28.7526378632,-23.311384201,-9.98495960236,0.827309548855,0.00144158129115,-0.047844607383,-0.559703230858,0.0354268737137,-2.09877347946,0.0981020405889,-0.042385160923,0.054336540401,-0.00412111077458
10082,19.7127616075499,504.0,8,move_forward,-28.7498016357,-23.419046402,-9.98014831543,0.827321887016,0.00133981439285,-0.046125497669,-0.559829592705,0.0756352320313,-2.12318348885,0.0906149893999,-0.0406261757016,0.052385866642,-0.0033622761257
10083,19.723329116840734,504.0,8,move_forward,-28.7452926636,-23.5214939117,-9.97596263885,0.827338337898,0.00124997587409,-0.0445658788085,-0.559931814671,0.112066343427,-2.14530301094,0.0837938636541,-0.0390697307885,0.0504810735583,-0.00277521903627
10084,19.64103620731639,504.0,8,move_forward,-28.7386207581,-23.6314849854,-9.97186851501,0.827359318733,0.00115984550212,-0.0429680123925,-0.5600258708,0.149330735207,-2.16792583466,0.0768071636558,-0.037482611835,0.0487166717649,-0.00226238952018
10085,19.706741340750625,504.0,8,move_forward,-28.7300834656,-23.7426052094,-9.96812438965,0.827382564545,0.00107375520747,-0.0414301902056,-0.560107588768,0.185163483024,-2.18967318535,0.0701056569815,-0.0359928123653,0.0468971244991,-0.00184339086991
10086,19.682974100510105,504.0,8,move_forward,-28.7197551727,-23.8548164368,-9.96471309662,0.8274076581,0.000991877983324,-0.0399492867291,-0.560178160667,0.219619557261,-2.21057653427,0.0637049078941,-0.0345905423164,0.0451702140272,-0.00150113354903
10087,19.6380934544433,504.0,8,move_forward,-28.7077026367,-23.9680728912,-9.96162033081,0.827433526516,0.000913252180908,-0.0385245196521,-0.560239851475,0.252752244473,-2.23066544533,0.0576126538217,-0.0332886464894,0.0436816625297,-0.00122162373737
10088,19.64149609212196,504.0,8,move_forward,-28.6939945221,-24.0823307037,-9.95882987976,0.827459990978,0.00083846738562,-0.0371518470347,-0.560293614864,0.284612238407,-2.24996995926,0.0518305525184,-0.0320219174027,0.0420246869326,-0.000993405235931
10089,19.43021796029926,504.0,8,move_forward,-28.6786937714,-24.197555542,-9.95633220673,0.827486395836,0.000767331861425,-0.0358287319541,-0.560340881348,0.315248221159,-2.26851725578,0.0463564321399,-0.0307384449989,0.0403233505785,-0.000807112955954
10090,19.72063981644302,504.0,8,move_forward,-28.6618595123,-24.313709259,-9.95410060883,0.827512562275,0.00069834291935,-0.0345555208623,-0.560382544994,0.344707399607,-2.28633594513,0.0411933213472,-0.0295664984733,0.0388959571719,-0.000655123556498
10091,19.63101606780962,504.0,8,move_forward,-28.6435527802,-24.4307537079,-9.95212554932,0.827537715435,0.000631512317341,-0.0333309322596,-0.560419440269,0.373035788536,-2.30345392227,0.0363314524293,-0.0285410024226,0.0375834703445,-0.000531146186404
10092,19.443728994274853,504.0,8,move_forward,-28.6238307953,-24.5486545563,-9.95039081573,0.827562212944,0.000567787676118,-0.0321503728628,-0.560452282429,0.400276005268,-2.31989693642,0.03176523,-0.0274217166007,0.0360191725194,-0.000430053332821
10093,19.73167989386876,504.0,8,move_forward,-28.6027431488,-24.6673755646,-9.94888019562,0.827585458755,0.000505930744112,-0.0310139264911,-0.560482144356,0.426470309496,-2.33569049835,0.0274881031364,-0.0263724774122,0.0347042940557,-0.000347673136275
10094,19.648212863634235,504.0,8,move_forward,-28.5803489685,-24.7868862152,-9.9475812912,0.827607512474,0.000445588200819,-0.0299209486693,-0.560508966446,0.45165938139,-2.35085988045,0.0234918091446,-0.0254731867462,0.0335213132203,-0.00028057617601
10095,19.4204117162251,504.0,8,move_forward,-28.5566921234,-24.9071559906,-9.94647789001,0.827628612518,0.000387563166441,-0.028868291527,-0.560533165932,0.475881397724,-2.36542892456,0.0197667647153,-0.0245488733053,0.0322196297348,-0.000225962154218
10096,19.733072377582896,504.0,8,move_forward,-28.5318222046,-25.0281505585,-9.94555854797,0.82764852047,0.000331496499712,-0.0278540346771,-0.560555100441,0.499173283577,-2.37942051888,0.0163004603237,-0.023557741195,0.0309148430824,-0.000181534851436
10097,19.652171468464626,504.0,8,move_forward,-28.5057926178,-25.1498451233,-9.94480991364,0.827667534351,0.000276564445812,-0.0268787909299,-0.560574650764,0.521571516991,-2.39285755157,0.0130857517943,-0.0227315053344,0.0298635438085,-0.00014543319412
10098,19.636898212956417,504.0,8,move_forward,-28.4786529541,-25.2722091675,-9.94421863556,0.82768535614,0.000223600756726,-0.0259395837784,-0.560592651367,0.543109834194,-2.4057598114,0.0101096844301,-0.0218562055379,0.0286452528089,-0.000116117531434
10099,19.6619367057158,504.0,8,move_forward,-28.450422287,-25.3952217102,-9.94377613068,0.827702343464,0.000171974825207,-0.0250362288207,-0.560608625412,0.563822031021,-2.41814947128,0.00736341346055,-0.0210991725326,0.027631573379,-9.23495899769e-05
10100,19.622566655282597,505.0,8,move_forward,-28.4211559296,-25.5188522339,-9.94346618652,0.82771807909,0.000121998848044,-0.0241668745875,-0.560623586178,0.583739757538,-2.43004584312,0.00483612436801,-0.0203279200941,0.0265725087374,-7.30959145585e-05
10101,19.710260434778522,505.0,8,move_forward,-28.3908939362,-25.6430778503,-9.94327926636,0.827733039856,7.33660563128e-05,-0.0233299937099,-0.560636997223,0.602893650532,-2.44146895409,0.00251379050314,-0.0195637140423,0.0255499761552,-5.75250123802e-05
